L2_ID,두산 L2,L3_ID,L3_Name,L4_ID,L4_Name,L4_Description,L5_ID,L5_Name,L5_Description
1,채용,1.24,Assessor 육성,1.24.1,Assessor Pool 관리,면접관·평가자 풀을 구성하고 관리하는 업무,1.24.1.1,Assessor 명단 관리,"평가자로 참여한 명단을 관리함(면접 참여 횟수 등) (교육 인증 후 일정 기간동안 면접 참여 없을 경우, 인증 만료)"
1,채용,1.24,Assessor 육성,1.24.1,Assessor Pool 관리,,1.24.1.2,Assessor 교육 대상자 선정,임직원 중 Assessor 교육 참여가 가능한 대상자 선정
1,채용,1.24,Assessor 육성,1.24.1,Assessor Pool 관리,,1.24.1.3,Assessor 교육 대상자 검토 및 최종 확정,교육대상 희망자으 기준 충족 여부 검토 및 교육대상자 여부 최종 확정
1,채용,1.24,Assessor 육성,1.24.1,Assessor Pool 관리,,1.24.1.4,Assessor 명단 등록,교육을 통해 신규 인증을 확보한 Assessor Pool을 채용 시스템에 등록함
1,채용,1.24,Assessor 육성,1.24.2,교육 프로그램 운영,Assessor 육성을 위해 교육을 운영하는 업무,1.24.2.1,교육 개발/운영 업체 관리,Assessor 교육 개발/운영업체(ACG) 관리
1,채용,1.24,Assessor 육성,1.24.2,교육 프로그램 운영,,1.24.2.2,교육 커리큘럼 설계,면접·평가 기준·공정성·법적 준수사항을 포함한 교육 커리큘럼을 설계함
1,채용,1.24,Assessor 육성,1.24.2,교육 프로그램 운영,,1.24.2.3,교육 계획 수립 및 보고,연간 교육 일정 및 세부 계획 수립 및 보고
1,채용,1.24,Assessor 육성,1.24.2,교육 프로그램 운영,,1.24.2.4,교육 및 인증평가 실시,"Assessor 대상 교육을 실시하여, 교육 대상자들이 평가자로서 필요한 역량을 보유하였는지 인증 평가 실시 (실제 운영은 업체 위탁)"
1,채용,1.24,Assessor 육성,1.24.2,교육 프로그램 운영,,1.24.2.5,교육 결과 확인 및 공유,"교육결과를 확인하고, 각 자회사(또는 본인)에게 공유"
1,채용,1.25,채용시스템 관리,1.25.1,사용자 지원,채용시스템을 안정적으로 운영하고 사용자 접근을 관리하는 업무,1.25.1.1,사용자 계정 관리,채용시스템 사용자 계정을 생성·권한 부여·삭제함
1,채용,1.25,채용시스템 관리,1.25.2,시스템 운영,채용시스템을 운영하고 특이사항에 대처하는 업무,1.25.2.1,이슈 전달 및 접수,시스템 문제 및 개선 사항 전달 및 접수
1,채용,1.25,채용시스템 관리,1.25.2,시스템 운영,,1.25.2.2,시스템 모니터링,채용시스템의 정상 작동 여부를 모니터링함
1,채용,1.25,채용시스템 관리,1.25.2,시스템 운영,,1.25.2.3,장애 대응,시스템 장애 발생 시 원인을 파악하고 복구함
1,채용,1.25,채용시스템 관리,1.25.3,데이터 관리,채용 관련 데이터를 안전하게 저장·관리하는 업무,1.25.3.1,데이터 보안 점검,개인정보 보호 및 보안 규정을 준수하는지 점검함
1,채용,1.25,채용시스템 관리,1.25.3,데이터 관리,,1.25.3.2,데이터 삭제,채용 데이터를 기준에 맞게 정기적으로 삭제함
1,채용,1.25,채용시스템 관리,1.25.4,기능 개선,채용시스템의 기능을 개선하고 사용자 요구를 반영하는 업무,1.25.4.1,요구사항 수집,HR 및 채용부서로부터 시스템 개선 요구사항을 수집함
1,채용,1.25,채용시스템 관리,1.25.4,기능 개선,,1.25.4.2,개선안 기획,수집된 요구사항을 바탕으로 개선안을 기획함
1,채용,1.25,채용시스템 관리,1.25.4,기능 개선,,1.25.4.3,개선 기능 적용,개발팀과 협업하여 개선 기능을 시스템에 적용함
1,채용,1.25,채용시스템 관리,1.25.1,사용자 지원,채용시스템 사용자에게 지원을 제공하는 업무,1.25.1.2,사용자 매뉴얼 제공,시스템 사용 매뉴얼을 작성하여 배포함
1,채용,1.25,채용시스템 관리,1.25.1,사용자 지원,,1.25.1.3,사용자 교육,HR 및 채용부서 담당자에게 시스템 사용법을 교육함
1,채용,1.26,기타,1.26.1,신년음악회,그룹 신입사원 참석 행사 관련 업무,1.26.1.1,신년음악회 참석 업무 대응,"차년도 1월 신년음악회 참석 관련 업무 대응 (대상자 커뮤니케이션, 인솔 등)"
1,채용,1.26,기타,1.26.1,신년음악회,,1.26.1.2,신입사원 음악회 참석 사전 업무,참석 사전 준비(창원 인원 숙박 및 이동 교통편 마련)
1,채용,1.26,기타,1.26.1,신년음악회,,1.26.1.3,대상자 선정,"합창, 그룹 회장님과의 사진촬영 대상자 선정"
1,채용,1.26,기타,1.26.2,신규입사자 Welcome Kit,그룹 신규입사자 입사 축하 선물 관련 업무,1.26.2.1,제작 수요 조사 및 취합,연 1회 제작 수요를 조사하여 취합
1,채용,1.26,기타,1.26.2,신규입사자 Welcome Kit,,1.26.2.2,제작 문의 진행,수요 기반 제작 일정/견적 문의 및 제작 요청
1,채용,1.26,기타,1.26.2,신규입사자 Welcome Kit,,1.26.2.3,배송 및 정산,각 자회사 물품 수령 확인 후 정산 진행
1,채용,1.26,기타,1.26.3,채용 관련 법 개정 대응,채용 관련 유관법령을 모니터링하여 재개정 사항을 사내에 신속히 반영하여 관련된 법적 리스크를 예방하는 업무,1.26.3.1,관련 법 개정 사항 확인 및 노무 의견 수렴,근로기준법 등 채용 유관 법령에 대한 개정 사항을 확인하고 사내 제도 및 프로세스 변경 필요 여부에 대한 담당 노무법인/노무사/변호사 등 전문인력의 의견을 수신함
1,채용,1.26,기타,1.26.3,채용 관련 법 개정 대응,,1.26.3.2,절차/기준 변경 검토,유관 법령 제개정에 따라 사내 제도 및 프로세스 변경이 필요하다고 특정된 사안에 대한 변경안 검토
1,채용,1.26,기타,1.26.3,채용 관련 법 개정 대응,,1.26.3.3,내부 보고,유관 법령 제개정에 따른 Follow-up 및 진행상황에 대한 보고자료를 작성하고 보고함
1,채용,1.26,기타,1.26.3,채용 관련 법 개정 대응,,1.26.3.4,Guide 작성 및 안내,유관 법령 제개정에 다라 변경된 사내 제도 및 프로세스에 대해 내부 임직원에게 공유하고 안내함
1,채용,1.26,기타,1.26.4,벤더사 관리,"채용 과정에서 계약하는 각종 벤더사(서치펌, 파견업체 등)를 관리하는 업무",1.26.4.1,업체 연중 실적 관리,커리어두산 서치펌/사내추천 공고 별도 지원을 통해 실적 관리
1,채용,1.26,기타,1.26.4,벤더사 관리,,1.26.4.2,업체 신규 계약 추진,계약 종료 업체 및 계약 신규 업체 등 업체 교체(안) HR 임원 보고
1,채용,1.26,기타,1.26.4,벤더사 관리,,1.26.4.3,업체 신규 계약 품의,신규 업체 계약 품의
1,채용,1.26,기타,1.26.4,벤더사 관리,,1.26.4.4,업체 온보딩 미팅,회사 방향성 및 운영 관련 안내
